129	7.11852	4.55294	5.56176	2.5321	5.65455
130	6.8584	4.4748	5.4197	2.4823	5.5089
131	6.65092	4.40722	5.301	2.4388	5.3785
132	6.44344	4.33964	5.1823	2.3953	5.2481
133	6.23596	4.27206	5.0636	2.35665	5.12995
134	6.02848	4.20448	4.9449	2.318	5.0118
135	5.821	4.1369	4.8262	2.28345	4.90375
136	5.66246	4.0804	4.73072	2.2489	4.7957
137	5.50392	4.0239	4.63524	2.2178	4.69635
138	5.34538	3.9674	4.53976	2.1867	4.597
139	5.18684	3.9109	4.44428	2.1586	4.5054
140	5.0283	3.8544	4.3488	2.1305	4.4138
141	4.90982	3.8081	4.27378	2.10505	4.3289
142	4.79134	3.7618	4.19876	2.0796	4.244
143	4.67286	3.7155	4.12374	2.05655	4.16535
144	4.55438	3.6692	4.04872	2.0335	4.0867
145	4.4359	3.6229	3.9737	2.01265	4.0135
146	4.34826	3.5856	3.9157	1.9918	3.9403
147	4.26062	3.5483	3.8577	1.97285	3.87225
148	4.17298	3.511	3.7997	1.9539	3.8042
149	4.08534	3.4737	3.7417	1.93665	3.7408
150	3.9977	3.4364	3.6837	1.9194	3.6774
151	3.93322	3.40666	3.6392	1.90375	3.6183
152	3.86874	3.37692	3.5947	1.8881	3.5592
153	3.80426	3.34718	3.5502	1.8739	3.50415
154	3.73978	3.31744	3.5057	1.8597	3.4491
155	3.6753	3.2877	3.4612	1.8468	3.39775
156	3.62778	3.26418	3.4273	1.8339	3.3464
157	3.58026	3.24066	3.3934	1.82215	3.2985
158	3.53274	3.21714	3.3595	1.8104	3.2506
159	3.48522	3.19362	3.3256	1.79975	3.2059
160	3.4377	3.1701	3.2917	1.7891	3.1612
161	3.40274	3.15154	3.26584	1.77935	3.11955
162	3.36778	3.13298	3.23998	1.7696	3.0779
163	3.33282	3.11442	3.21412	1.76085	3.039
164	3.29786	3.09586	3.18826	1.7521	3.0001
165	3.2629	3.0773	3.1624	1.74415	2.9639
166	3.23692	3.0627	3.14274	1.7362	2.9277
167	3.21094	3.0481	3.12308	1.72885	2.8939
168	3.18496	3.0335	3.10342	1.7215	2.8601
169	3.15898	3.0189	3.08376	1.71495	2.82855
170	3.133	3.0043	3.0641	1.7084	2.797
171	3.1137	2.99278	3.04902	1.7024	2.7676
172	3.0944	2.98126	3.03394	1.6964	2.7382
173	3.0751	2.96974	3.01886	1.691	2.7107
174	3.0558	2.95822	3.00378	1.6856	2.6832
175	3.0365	2.9467	2.9887	1.6806	2.6577
176	3.02194	2.9376	2.9771	1.6756	2.6322
177	3.00738	2.9285	2.9655	1.67115	2.60835
178	2.99282	2.9194	2.9539	1.6667	2.5845
179	2.97826	2.9103	2.9423	1.6626	2.5623
180	2.9637	2.9012	2.9307	1.6585	2.5401
