128	6.41372	6.46316	4.48524	2.5819	5.8002
129	6.22326	6.27148	4.41622	2.5321	5.65455
130	6.0328	6.0798	4.3472	2.4823	5.5089
131	5.87808	5.92328	4.28666	2.4388	5.3785
132	5.72336	5.76676	4.22612	2.3953	5.2481
133	5.56864	5.61024	4.16558	2.35665	5.12995
134	5.41392	5.45372	4.10504	2.318	5.0118
135	5.2592	5.2972	4.0445	2.28345	4.90375
136	5.13752	5.17372	3.99322	2.2489	4.7957
137	5.01584	5.05024	3.94194	2.2178	4.69635
138	4.89416	4.92676	3.89066	2.1867	4.597
139	4.77248	4.80328	3.83938	2.1586	4.5054
140	4.6508	4.6798	3.7881	2.1305	4.4138
141	4.5573	4.5848	3.74562	2.10505	4.3289
142	4.4638	4.4898	3.70314	2.0796	4.244
143	4.3703	4.3948	3.66066	2.05655	4.16535
144	4.2768	4.2998	3.61818	2.0335	4.0867
145	4.1833	4.2048	3.5757	2.01265	4.0135
146	4.1124	4.13268	3.54116	1.9918	3.9403
147	4.0415	4.06056	3.50662	1.97285	3.87225
148	3.9706	3.98844	3.47208	1.9539	3.8042
149	3.8997	3.91632	3.43754	1.93665	3.7408
150	3.8288	3.8442	3.403	1.9194	3.6774
151	3.7754	3.78998	3.3752	1.90375	3.6183
152	3.722	3.73576	3.3474	1.8881	3.5592
153	3.6686	3.68154	3.3196	1.8739	3.50415
154	3.6152	3.62732	3.2918	1.8597	3.4491
155	3.5618	3.5731	3.264	1.8468	3.39775
156	3.52176	3.53238	3.24182	1.8339	3.3464
157	3.48172	3.49166	3.21964	1.82215	3.2985
158	3.44168	3.45094	3.19746	1.8104	3.2506
159	3.40164	3.41022	3.17528	1.79975	3.2059
160	3.3616	3.3695	3.1531	1.7891	3.1612
161	3.33156	3.33898	3.1355	1.77935	3.11955
162	3.30152	3.30846	3.1179	1.7696	3.0779
163	3.27148	3.27794	3.1003	1.76085	3.039
164	3.24144	3.24742	3.0827	1.7521	3.0001
165	3.2114	3.2169	3.0651	1.74415	2.9639
166	3.18872	3.19392	3.05124	1.7362	2.9277
167	3.16604	3.17094	3.03738	1.72885	2.8939
168	3.14336	3.14796	3.02352	1.7215	2.8601
169	3.12068	3.12498	3.00966	1.71495	2.82855
170	3.098	3.102	2.9958	1.7084	2.797
171	3.08092	3.08464	2.98474	1.7024	2.7676
172	3.06384	3.06728	2.97368	1.6964	2.7382
173	3.04676	3.04992	2.96262	1.691	2.7107
174	3.02968	3.03256	2.95156	1.6856	2.6832
175	3.0126	3.0152	2.9405	1.6806	2.6577
176	2.99958	3.00202	2.93178	1.6756	2.6322
177	2.98656	2.98884	2.92306	1.67115	2.60835
178	2.97354	2.97566	2.91434	1.6667	2.5845
179	2.96052	2.96248	2.90562	1.6626	2.5623
180	2.9475	2.9493	2.8969	1.6585	2.5401
